CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,MonetaryValue,Engagement,SatisfactionMinusComplain,OrderCount_s,MonetaryValue_s,Tenure_s,Engagement_s,Recency_s,SatMinusComplain_s,churn_risk,value_score,ResurrectionScore,Status,CohortID
53725,0,19.0,Mobile Phone,1,27.0,Credit Card,Male,4.0,6,Fashion,5,Married,4,1,19.0,1.0,2.0,8.0,234,254.0,7.0,3,0.06666666666666667,0.7020648967551623,0.3114754098360656,0.9166666666666666,0.17391304347826086,0.6666666666666666,1.450563784288374,5.114454277286136,0.38521400097136976,AtRisk,17
54877,0,15.0,Computer,1,16.0,Credit Card,Male,4.0,4,Others,3,Married,4,0,15.0,1.0,2.0,12.0,319,335.0,6.0,3,0.06666666666666667,0.9410029498525073,0.2459016393442623,0.75,0.2608695652173913,0.6666666666666666,2.385093165324493,6.787020648967551,0.3851220677561988,AtRisk,19
54251,0,14.0,Computer,1,7.0,Debit Card,Male,4.0,5,Grocery,4,Married,3,0,23.0,6.0,2.0,12.0,260,289.0,6.5,4,0.06666666666666667,0.8053097345132744,0.22950819672131148,0.8333333333333334,0.2608695652173913,0.8333333333333334,1.664679208812526,5.83716814159292,0.3846910749615763,AtRisk,70
54452,0,10.0,Mobile Phone,1,10.0,COD,Male,2.0,4,Laptop & Accessory,4,Single,6,0,13.0,3.0,8.0,8.0,170,186.0,4.0,4,0.4666666666666667,0.5014749262536873,0.16393442622950818,0.4166666666666667,0.17391304347826086,0.8333333333333334,1.2742584620471342,4.910324483775811,0.3846315259967579,AtRisk,89
54966,0,19.0,Computer,3,16.0,Debit Card,Female,4.0,5,Laptop & Accessory,3,Married,3,0,14.0,5.0,5.0,13.0,181,200.0,6.5,3,0.26666666666666666,0.5427728613569321,0.3114754098360656,0.8333333333333334,0.2826086956521739,0.6666666666666666,2.530126627488869,4.599410029498525,0.3845512460656369,AtRisk,76
53582,0,18.0,Phone,1,9.0,Debit Card,Female,4.0,2,Mobile Phone,2,Divorced,3,0,14.0,7.0,8.0,8.0,145,166.0,5.0,2,0.4666666666666667,0.4424778761061947,0.29508196721311475,0.5833333333333334,0.17391304347826086,0.5,2.6426588825002897,4.497345132743362,0.384170913781467,AtRisk,89
51371,0,26.0,Mobile Phone,1,11.0,UPI,Female,2.0,3,Others,3,Married,5,0,11.0,1.0,4.0,8.0,291,303.0,3.5,3,0.2,0.8466076696165191,0.4262295081967213,0.3333333333333333,0.17391304347826086,0.6666666666666666,1.8634857909367677,6.5262536873156325,0.3838356702977395,AtRisk,73
51769,0,3.0,Computer,3,28.0,UPI,Female,3.0,3,Fashion,5,Married,1,0,11.0,3.0,7.0,8.0,184,198.0,4.5,5,0.4,0.5368731563421829,0.04918032786885246,0.5,0.17391304347826086,1.0,0.8518371056973737,4.95811209439528,0.38366472392702533,AtRisk,88
54562,0,30.0,Computer,3,13.0,Debit Card,Female,3.0,2,Grocery,5,Married,11,0,12.0,7.0,2.0,8.0,257,276.0,4.0,5,0.06666666666666667,0.7669616519174042,0.4918032786885246,0.4166666666666667,0.17391304347826086,1.0,0.8518371056973737,5.56873156342183,0.38357586566502044,AtRisk,56
53143,0,19.0,Mobile Phone,3,9.0,UPI,Male,4.0,4,Laptop & Accessory,4,Divorced,2,0,20.0,4.0,4.0,8.0,173,197.0,6.0,4,0.2,0.5339233038348082,0.3114754098360656,0.75,0.17391304347826086,0.8333333333333334,1.2742584620471342,4.337463126843658,0.38325234905396566,AtRisk,76
54613,0,19.0,Mobile Phone,3,9.0,UPI,Male,4.0,4,Laptop & Accessory,4,Married,2,0,20.0,4.0,4.0,8.0,173,197.0,6.0,4,0.2,0.5339233038348082,0.3114754098360656,0.75,0.17391304347826086,0.8333333333333334,1.2742584620471342,4.337463126843658,0.38325234905396566,AtRisk,76
50299,0,3.0,Computer,3,28.0,UPI,Female,3.0,3,Fashion,5,Divorced,1,0,11.0,2.0,7.0,8.0,184,197.0,4.5,5,0.4,0.5339233038348082,0.04918032786885246,0.5,0.17391304347826086,1.0,0.8518371056973737,4.9374631268436575,0.3830747534255503,AtRisk,88
55137,0,30.0,Mobile Phone,1,30.0,Debit Card,Male,4.0,4,Grocery,4,Married,6,1,13.0,14.0,2.0,10.0,259,286.0,6.0,2,0.06666666666666667,0.7964601769911505,0.4918032786885246,0.75,0.21739130434782608,0.5,2.3732684192125393,5.7752212389380535,0.3829538315493349,AtRisk,56
51094,0,14.0,Mobile Phone,3,12.0,E wallet,Male,2.0,3,Fashion,3,Single,2,0,12.0,6.0,8.0,7.0,192,210.0,3.5,3,0.4666666666666667,0.5722713864306784,0.22950819672131148,0.3333333333333333,0.15217391304347827,0.6666666666666666,1.7477250932606345,5.405899705014749,0.38272108650447734,AtRisk,88
53496,0,19.0,Computer,3,16.0,Debit Card,Female,4.0,5,Laptop & Accessory,3,Divorced,3,0,14.0,1.0,5.0,13.0,181,196.0,6.5,3,0.26666666666666666,0.5309734513274337,0.3114754098360656,0.8333333333333334,0.2826086956521739,0.6666666666666666,2.530126627488869,4.516814159292036,0.38219136405973714,AtRisk,76
54094,0,13.0,Mobile Phone,3,22.0,E wallet,Male,4.0,4,Grocery,5,Single,2,0,13.0,5.0,2.0,11.0,258,276.0,6.0,5,0.06666666666666667,0.7669616519174042,0.21311475409836064,0.75,0.2391304347826087,1.0,1.0535132002659062,5.56873156342183,0.3819899782808436,AtRisk,49
55564,0,13.0,Mobile Phone,3,22.0,E wallet,Male,4.0,4,Grocery,5,Single,2,0,13.0,5.0,2.0,11.0,258,276.0,6.0,5,0.06666666666666667,0.7669616519174042,0.21311475409836064,0.75,0.2391304347826087,1.0,1.0535132002659062,5.56873156342183,0.3819899782808436,AtRisk,49
53667,0,30.0,Mobile Phone,1,30.0,Debit Card,Male,4.0,4,Grocery,4,Divorced,6,1,13.0,12.0,2.0,10.0,259,284.0,6.0,2,0.06666666666666667,0.7905604719764012,0.4918032786885246,0.75,0.21739130434782608,0.5,2.3732684192125393,5.733923303834808,0.38177389054638505,AtRisk,56
54706,0,4.0,Mobile Phone,3,34.0,E wallet,Male,4.0,4,Laptop & Accessory,1,Married,9,0,24.0,3.0,8.0,8.0,178,205.0,6.0,1,0.4666666666666667,0.5575221238938053,0.06557377049180328,0.75,0.17391304347826086,0.3333333333333333,3.603344016448088,5.302654867256637,0.3810868671641257,AtRisk,42
54456,0,16.0,Computer,3,33.0,E wallet,Female,4.0,4,Grocery,4,Married,7,0,15.0,4.0,2.0,9.0,260,279.0,6.0,4,0.06666666666666667,0.775811209439528,0.26229508196721313,0.75,0.1956521739130435,0.8333333333333334,1.363841902410058,5.630678466076695,0.38099201142936445,AtRisk,49
52564,0,14.0,Mobile Phone,3,12.0,E wallet,Male,2.0,3,Fashion,3,Single,2,0,12.0,3.0,8.0,7.0,192,207.0,3.5,3,0.4666666666666667,0.5634218289085545,0.22950819672131148,0.3333333333333333,0.15217391304347827,0.6666666666666666,1.7477250932606345,5.3439528023598815,0.38095117500005254,AtRisk,88
50086,1,0.0,Mobile Phone,3,10.0,Credit Card,Male,2.0,5,Fashion,2,Divorced,2,0,11.0,7.0,9.0,8.0,204,222.0,4.5,2,0.5333333333333333,0.6076696165191741,0.0,0.5,0.17391304347826086,0.5,2.6426588825002897,5.853687315634218,0.38044696678209566,AtRisk,88
52986,0,16.0,Computer,3,33.0,E wallet,Female,4.0,4,Grocery,4,Divorced,7,0,15.0,3.0,2.0,9.0,260,278.0,6.0,4,0.06666666666666667,0.7728613569321534,0.26229508196721313,0.75,0.1956521739130435,0.8333333333333334,1.363841902410058,5.610029498525073,0.38040204092788954,AtRisk,49
53194,0,8.0,Mobile Phone,1,7.0,Debit Card,Male,3.0,4,Mobile Phone,2,Divorced,3,0,13.0,7.0,9.0,9.0,152,172.0,5.0,2,0.5333333333333333,0.46017699115044247,0.13114754098360656,0.5833333333333334,0.1956521739130435,0.5,2.7976004495984936,4.8212389380530976,0.3798597032906729,AtRisk,89
50982,1,0.0,Mobile Phone,3,6.0,Debit Card,Male,3.0,4,Laptop & Accessory,5,Married,2,0,11.0,3.0,6.0,7.0,197,211.0,5.0,5,0.3333333333333333,0.5752212389380531,0.0,0.5833333333333334,0.15217391304347827,1.0,0.7927972040125901,5.026548672566371,0.3797181608310889,AtRisk,36
53895,1,12.0,Computer,3,14.0,Credit Card,Female,4.0,4,Mobile Phone,3,Married,4,1,12.0,5.0,8.0,8.0,152,169.0,6.0,1,0.4666666666666667,0.45132743362831856,0.19672131147540983,0.75,0.17391304347826086,0.3333333333333333,2.9444073190194855,4.559292035398229,0.3795200602585694,AtRisk,15
52452,1,0.0,Mobile Phone,3,7.0,Debit Card,Male,3.0,4,Laptop & Accessory,5,Married,2,0,11.0,1.0,6.0,7.0,197,209.0,5.0,5,0.3333333333333333,0.5693215339233039,0.0,0.5833333333333334,0.15217391304347827,1.0,0.7927972040125901,4.985250737463127,0.37853821982813907,AtRisk,36
53046,0,1.0,Mobile Phone,3,7.0,Debit Card,Male,3.0,4,Laptop & Accessory,3,Divorced,3,0,18.0,3.0,8.0,8.0,178,199.0,5.0,3,0.4666666666666667,0.5398230088495575,0.01639344262295082,0.5833333333333334,0.17391304347826086,0.6666666666666666,1.8634857909367677,5.178761061946902,0.37850332830828165,AtRisk,36
53903,0,8.0,Mobile Phone,1,26.0,Debit Card,Female,3.0,5,Mobile Phone,1,Married,3,0,13.0,4.0,9.0,8.0,154,171.0,5.5,1,0.5333333333333333,0.45722713864306785,0.13114754098360656,0.6666666666666666,0.17391304347826086,0.3333333333333333,3.603344016448088,4.800589970501474,0.3783639356877487,AtRisk,82
52935,0,19.0,Mobile Phone,1,7.0,UPI,Male,4.0,3,Others,2,Divorced,2,0,15.0,2.0,2.0,8.0,317,334.0,5.5,2,0.06666666666666667,0.9380530973451328,0.3114754098360656,0.6666666666666666,0.17391304347826086,0.5,2.6426588825002897,6.766371681415929,0.3782449744226972,AtRisk,19
55365,1,12.0,Computer,3,14.0,Credit Card,Female,4.0,4,Mobile Phone,3,Married,4,1,12.0,2.0,8.0,8.0,152,166.0,6.0,1,0.4666666666666667,0.4424778761061947,0.19672131147540983,0.75,0.17391304347826086,0.3333333333333333,2.9444073190194855,4.497345132743362,0.3777501487541446,AtRisk,15
53342,0,21.0,Mobile Phone,3,9.0,E wallet,Female,3.0,4,Laptop & Accessory,2,Divorced,2,1,23.0,6.0,8.0,8.0,170,199.0,5.0,0,0.4666666666666667,0.5398230088495575,0.3442622950819672,0.5833333333333334,0.17391304347826086,0.16666666666666666,3.955807734027248,5.178761061946902,0.37768365617713406,AtRisk,72
54298,0,13.0,Mobile Phone,3,11.0,Debit Card,Female,3.0,5,Laptop & Accessory,3,Married,6,0,15.0,6.0,6.0,10.0,184,205.0,5.5,3,0.3333333333333333,0.5575221238938053,0.21311475409836064,0.6666666666666666,0.21739130434782608,0.6666666666666666,2.1125263987223755,4.902654867256636,0.3775296089080079,AtRisk,36
54516,0,1.0,Mobile Phone,3,7.0,Debit Card,Male,3.0,4,Laptop & Accessory,3,Married,3,0,18.0,1.0,8.0,8.0,178,197.0,5.0,3,0.4666666666666667,0.5339233038348082,0.01639344262295082,0.5833333333333334,0.17391304347826086,0.6666666666666666,1.8634857909367677,5.137463126843658,0.37732338730533177,AtRisk,36
53123,0,8.0,Mobile Phone,1,9.0,Debit Card,Male,4.0,5,Mobile Phone,3,Married,5,0,13.0,6.0,6.0,8.0,153,172.0,6.5,3,0.3333333333333333,0.46017699115044247,0.13114754098360656,0.8333333333333334,0.17391304347826086,0.6666666666666666,1.8634857909367677,4.221238938053097,0.377287239522557,AtRisk,82
55373,0,8.0,Mobile Phone,1,26.0,Debit Card,Female,3.0,5,Mobile Phone,1,Married,3,0,13.0,2.0,9.0,8.0,154,169.0,5.5,1,0.5333333333333333,0.45132743362831856,0.13114754098360656,0.6666666666666666,0.17391304347826086,0.3333333333333333,3.603344016448088,4.7592920353982295,0.37718399468479885,AtRisk,82
51744,0,10.0,Computer,1,31.0,Credit Card,Female,3.0,3,Laptop & Accessory,3,Married,4,1,15.0,4.0,10.0,7.0,144,163.0,4.5,1,0.6,0.4336283185840708,0.16393442622950818,0.5,0.15217391304347827,0.3333333333333333,2.784478407256208,4.8353982300884955,0.376823074028052,AtRisk,25
50318,0,9.0,Computer,3,16.0,Credit Card,Male,2.0,3,Fashion,2,Single,2,0,14.0,1.0,9.0,7.0,200,215.0,3.5,2,0.5333333333333333,0.5870206489675516,0.14754098360655737,0.3333333333333333,0.15217391304347827,0.5,2.493327902225756,5.709144542772861,0.3767091903779722,AtRisk,88
50274,0,10.0,Computer,1,31.0,Credit Card,Female,3.0,3,Laptop & Accessory,3,Divorced,4,1,15.0,3.0,10.0,7.0,144,162.0,4.5,1,0.6,0.4306784660766962,0.16393442622950818,0.5,0.15217391304347827,0.3333333333333333,2.784478407256208,4.814749262536873,0.3762331035265771,AtRisk,25
54259,0,31.0,Mobile Phone,3,17.0,Credit Card,Male,3.0,4,Grocery,3,Single,2,0,14.0,1.0,2.0,9.0,264,279.0,5.0,3,0.06666666666666667,0.775811209439528,0.5081967213114754,0.5833333333333334,0.1956521739130435,0.6666666666666666,1.9850695234655789,5.630678466076695,0.37621059066433704,AtRisk,56
54593,0,8.0,Mobile Phone,1,9.0,Debit Card,Male,4.0,5,Mobile Phone,3,Married,5,0,13.0,4.0,6.0,8.0,153,170.0,6.5,3,0.3333333333333333,0.45427728613569324,0.13114754098360656,0.8333333333333334,0.17391304347826086,0.6666666666666666,1.8634857909367677,4.179941002949852,0.37610729851960717,AtRisk,82
55439,0,10.0,Mobile Phone,1,17.0,Debit Card,Male,3.0,4,Fashion,5,Married,9,1,14.0,3.0,6.0,8.0,208,225.0,5.0,3,0.3333333333333333,0.616519174041298,0.16393442622950818,0.5833333333333334,0.17391304347826086,0.6666666666666666,1.450563784288374,5.315634218289086,0.37597370888761333,AtRisk,53
55074,1,9.0,Mobile Phone,3,9.0,E wallet,Female,4.0,6,Others,4,Single,4,1,15.0,2.0,2.0,12.0,313,330.0,7.0,2,0.06666666666666667,0.9262536873156342,0.14754098360655737,0.9166666666666666,0.2608695652173913,0.5,2.6680970993376976,6.683775811209439,0.37575145022150175,AtRisk,49
54897,0,22.0,Mobile Phone,1,11.0,Debit Card,Male,4.0,5,Fashion,3,Single,9,0,15.0,2.0,2.0,9.0,235,252.0,6.5,3,0.06666666666666667,0.696165191740413,0.36065573770491804,0.8333333333333334,0.1956521739130435,0.6666666666666666,1.9850695234655789,5.073156342182891,0.37565023958353044,AtRisk,17
53427,0,22.0,Mobile Phone,1,11.0,Debit Card,Male,4.0,5,Fashion,3,Single,9,0,15.0,2.0,2.0,9.0,235,252.0,6.5,3,0.06666666666666667,0.696165191740413,0.36065573770491804,0.8333333333333334,0.1956521739130435,0.6666666666666666,1.9850695234655789,5.073156342182891,0.37565023958353044,AtRisk,17
53969,0,10.0,Mobile Phone,1,17.0,Debit Card,Male,3.0,4,Fashion,5,Married,9,1,14.0,2.0,6.0,8.0,208,224.0,5.0,3,0.3333333333333333,0.6135693215339233,0.16393442622950818,0.5833333333333334,0.17391304347826086,0.6666666666666666,1.450563784288374,5.294985250737463,0.37538373838613837,AtRisk,53
55518,0,16.0,Mobile Phone,1,13.0,Credit Card,Male,3.0,4,Fashion,5,Married,11,0,14.0,6.0,2.0,8.0,258,278.0,5.0,5,0.06666666666666667,0.7728613569321534,0.26229508196721313,0.5833333333333334,0.17391304347826086,1.0,0.8518371056973737,5.610029498525073,0.37532957715977355,AtRisk,55
51950,0,15.0,Phone,1,35.0,Debit Card,Male,3.0,3,Laptop & Accessory,4,Married,2,0,13.0,5.0,7.0,8.0,144,162.0,4.5,4,0.4,0.4306784660766962,0.2459016393442623,0.5,0.17391304347826086,0.8333333333333334,1.2742584620471342,4.214749262536873,0.37526731592857276,AtRisk,89
53604,1,9.0,Mobile Phone,3,9.0,E wallet,Female,4.0,6,Others,4,Single,4,1,15.0,1.0,2.0,12.0,313,329.0,7.0,2,0.06666666666666667,0.9233038348082596,0.14754098360655737,0.9166666666666666,0.2608695652173913,0.5,2.6680970993376976,6.6631268436578175,0.37516147972002684,AtRisk,49
52106,0,26.0,Computer,3,8.0,E wallet,Female,2.0,4,Fashion,4,Married,3,0,12.0,5.0,6.0,12.0,175,192.0,4.0,4,0.3333333333333333,0.5191740412979351,0.4262295081967213,0.4166666666666667,0.2608695652173913,0.8333333333333334,1.664679208812526,4.6342182890855455,0.37447213303981985,AtRisk,58
54048,0,16.0,Mobile Phone,1,13.0,Credit Card,Male,3.0,4,Fashion,5,Married,11,0,14.0,4.0,2.0,8.0,258,276.0,5.0,5,0.06666666666666667,0.7669616519174042,0.26229508196721313,0.5833333333333334,0.17391304347826086,1.0,0.8518371056973737,5.56873156342183,0.37414963615682373,AtRisk,55
53236,0,4.0,Mobile Phone,3,34.0,E wallet,Male,3.0,4,Laptop & Accessory,2,Married,9,0,24.0,5.0,8.0,8.0,178,207.0,5.0,2,0.4666666666666667,0.5634218289085545,0.06557377049180328,0.5833333333333334,0.17391304347826086,0.5,2.6426588825002897,5.3439528023598815,0.37393347483374223,AtRisk,97
54107,0,12.0,Mobile Phone,3,7.0,Debit Card,Male,3.0,4,Laptop & Accessory,4,Married,2,0,16.0,5.0,6.0,9.0,169,190.0,5.0,4,0.3333333333333333,0.5132743362831859,0.19672131147540983,0.5833333333333334,0.1956521739130435,0.8333333333333334,1.363841902410058,4.592920353982301,0.3736485712243255,AtRisk,36
51616,0,28.0,Mobile Phone,1,6.0,Credit Card,Male,2.0,3,Others,5,Single,1,1,14.0,1.0,4.0,13.0,290,305.0,3.5,3,0.2,0.8525073746312685,0.45901639344262296,0.3333333333333333,0.2826086956521739,0.6666666666666666,2.005903585657964,6.567551622418879,0.3736292962614877,AtRisk,73
50146,0,28.0,Mobile Phone,1,6.0,Credit Card,Male,2.0,3,Others,5,Single,1,1,14.0,1.0,4.0,13.0,290,305.0,3.5,3,0.2,0.8525073746312685,0.45901639344262296,0.3333333333333333,0.2826086956521739,0.6666666666666666,2.005903585657964,6.567551622418879,0.3736292962614877,AtRisk,73
52293,1,15.0,Mobile Phone,3,11.0,Debit Card,Male,3.0,3,Fashion,4,Single,10,1,19.0,7.0,7.0,7.0,184,210.0,4.5,2,0.4,0.5722713864306784,0.2459016393442623,0.5,0.15217391304347827,0.5,1.97471370876205,5.205899705014749,0.3735134362312533,AtRisk,88
50480,0,15.0,Phone,1,35.0,Debit Card,Male,3.0,3,Laptop & Accessory,4,Divorced,2,0,13.0,2.0,7.0,8.0,144,159.0,4.5,4,0.4,0.4218289085545723,0.2459016393442623,0.5,0.17391304347826086,0.8333333333333334,1.2742584620471342,4.152802359882005,0.373497404424148,AtRisk,89
53585,0,28.0,Mobile Phone,1,10.0,Debit Card,Male,3.0,4,Grocery,2,Divorced,5,0,15.0,2.0,2.0,10.0,303,320.0,5.0,2,0.06666666666666667,0.8967551622418879,0.45901639344262296,0.5833333333333334,0.21739130434782608,0.5,2.957974070788995,6.477286135693215,0.37309479581259714,AtRisk,56
51475,0,22.0,Mobile Phone,1,26.0,Credit Card,Female,3.0,3,Laptop & Accessory,5,Married,2,0,14.0,5.0,5.0,11.0,166,185.0,4.5,5,0.26666666666666666,0.49852507374631266,0.36065573770491804,0.5,0.2391304347826087,1.0,1.0535132002659062,4.289675516224189,0.37293381018760896,AtRisk,58
53044,0,11.0,Mobile Phone,1,13.0,Credit Card,Male,3.0,3,Laptop & Accessory,5,Married,6,1,14.0,3.0,7.0,8.0,185,202.0,4.5,3,0.4,0.5486725663716814,0.18032786885245902,0.5,0.17391304347826086,0.6666666666666666,1.450563784288374,5.040707964601769,0.37236340374713267,AtRisk,0
50823,1,15.0,Mobile Phone,3,11.0,Debit Card,Male,3.0,3,Fashion,4,Single,10,1,19.0,5.0,7.0,7.0,184,208.0,4.5,2,0.4,0.5663716814159292,0.2459016393442623,0.5,0.15217391304347827,0.5,1.97471370876205,5.1646017699115045,0.37233349522830345,AtRisk,88
55582,0,21.0,Computer,1,8.0,Credit Card,Female,4.0,4,Fashion,4,Married,2,0,19.0,1.0,2.0,13.0,245,265.0,6.0,4,0.06666666666666667,0.7345132743362832,0.3442622950819672,0.75,0.2826086956521739,0.8333333333333334,1.7761232304844135,5.341592920353983,0.37198402811505893,AtRisk,70
54112,0,21.0,Computer,1,7.0,Credit Card,Female,4.0,4,Fashion,4,Married,2,0,19.0,1.0,2.0,13.0,245,265.0,6.0,4,0.06666666666666667,0.7345132743362832,0.3442622950819672,0.75,0.2826086956521739,0.8333333333333334,1.7761232304844135,5.341592920353983,0.37198402811505893,AtRisk,70
55577,0,12.0,Mobile Phone,3,8.0,Debit Card,Male,3.0,4,Laptop & Accessory,4,Married,2,0,16.0,2.0,6.0,9.0,169,187.0,5.0,4,0.3333333333333333,0.504424778761062,0.19672131147540983,0.5833333333333334,0.1956521739130435,0.8333333333333334,1.363841902410058,4.530973451327433,0.37187865971990064,AtRisk,36
54578,0,14.0,Mobile Phone,3,9.0,Debit Card,Female,4.0,4,Others,3,Married,2,0,15.0,2.0,2.0,13.0,305,322.0,6.0,3,0.06666666666666667,0.9026548672566371,0.22950819672131148,0.75,0.2826086956521739,0.6666666666666666,2.530126627488869,6.518584070796459,0.37173256527836473,AtRisk,49
50636,0,26.0,Computer,3,8.0,E wallet,Female,2.0,4,Fashion,4,Divorced,3,0,12.0,0.0,6.0,12.0,175,187.0,4.0,4,0.3333333333333333,0.504424778761062,0.4262295081967213,0.4166666666666667,0.2608695652173913,0.8333333333333334,1.664679208812526,4.530973451327433,0.3715222805324452,AtRisk,58
50193,1,15.0,Phone,1,14.0,Credit Card,Male,2.0,4,Laptop & Accessory,4,Divorced,3,0,15.0,7.0,7.0,7.0,149,171.0,4.0,4,0.4,0.45722713864306785,0.2459016393442623,0.4166666666666667,0.15217391304347827,0.8333333333333334,1.1897486397809176,4.400589970501475,0.37133792000706456,AtRisk,89
51663,1,15.0,Phone,1,14.0,Credit Card,Male,2.0,4,Laptop & Accessory,4,Married,3,0,15.0,7.0,7.0,7.0,149,171.0,4.0,4,0.4,0.45722713864306785,0.2459016393442623,0.4166666666666667,0.15217391304347827,0.8333333333333334,1.1897486397809176,4.400589970501475,0.37133792000706456,AtRisk,89
53108,0,14.0,Mobile Phone,3,9.0,Debit Card,Female,4.0,4,Others,3,Divorced,2,0,15.0,1.0,2.0,13.0,305,321.0,6.0,3,0.06666666666666667,0.8997050147492626,0.22950819672131148,0.75,0.2826086956521739,0.6666666666666666,2.530126627488869,6.497935103244838,0.3711425947768898,AtRisk,49
51870,0,7.0,Mobile Phone,1,15.0,Credit Card,Female,2.0,4,Fashion,4,Single,2,0,14.0,4.0,7.0,7.0,186,204.0,4.0,4,0.4,0.5545722713864307,0.11475409836065574,0.4166666666666667,0.15217391304347827,0.8333333333333334,1.1897486397809176,5.082005899705015,0.37113481540819615,AtRisk,55
50400,0,7.0,Mobile Phone,1,15.0,Credit Card,Female,2.0,4,Fashion,4,Single,2,0,14.0,4.0,7.0,7.0,186,204.0,4.0,4,0.4,0.5545722713864307,0.11475409836065574,0.4166666666666667,0.15217391304347827,0.8333333333333334,1.1897486397809176,5.082005899705015,0.37113481540819615,AtRisk,55
51680,0,18.0,Phone,1,14.0,UPI,Male,3.0,3,Laptop & Accessory,1,Married,10,0,14.0,8.0,9.0,8.0,137,159.0,4.5,1,0.5333333333333333,0.4218289085545723,0.29508196721311475,0.5,0.17391304347826086,0.3333333333333333,3.603344016448088,4.552802359882006,0.37087445360447585,AtRisk,89
53776,1,1.0,Computer,1,10.0,Debit Card,Female,3.0,4,Mobile Phone,3,Single,3,0,13.0,7.0,8.0,8.0,166,186.0,5.0,3,0.4666666666666667,0.5014749262536873,0.01639344262295082,0.5833333333333334,0.17391304347826086,0.6666666666666666,1.8634857909367677,4.910324483775811,0.37083371178910757,AtRisk,50
54605,0,22.0,Mobile Phone,3,9.0,E wallet,Female,3.0,4,Laptop & Accessory,1,Married,4,0,15.0,7.0,7.0,8.0,166,188.0,5.0,1,0.4,0.5073746312684366,0.36065573770491804,0.5833333333333334,0.17391304347826086,0.3333333333333333,3.603344016448088,4.751622418879056,0.3703196637210192,AtRisk,72
50621,0,28.0,Computer,1,24.0,Credit Card,Male,3.0,3,Laptop & Accessory,4,Divorced,4,1,14.0,6.0,6.0,7.0,164,184.0,4.5,2,0.3333333333333333,0.49557522123893805,0.45901639344262296,0.5,0.15217391304347827,0.5,1.97471370876205,4.469026548672566,0.37014141630765934,AtRisk,3
51671,0,4.0,Computer,1,13.0,Debit Card,Female,2.0,4,Fashion,3,Married,2,0,24.0,7.0,8.0,9.0,189,220.0,4.0,3,0.4666666666666667,0.6017699115044248,0.06557377049180328,0.4166666666666667,0.1956521739130435,0.6666666666666666,1.9850695234655789,5.612389380530973,0.3700088884543656,AtRisk,50
55246,1,1.0,Computer,1,10.0,Debit Card,Female,3.0,4,Mobile Phone,3,Single,3,0,13.0,3.0,8.0,8.0,166,182.0,5.0,3,0.4666666666666667,0.4896755162241888,0.01639344262295082,0.5833333333333334,0.17391304347826086,0.6666666666666666,1.8634857909367677,4.827728613569321,0.36847382978320786,AtRisk,50
50690,0,13.0,Mobile Phone,1,20.0,Credit Card,Male,2.0,4,Others,3,Single,2,0,15.0,4.0,4.0,9.0,296,315.0,4.0,3,0.2,0.8820058997050148,0.21311475409836064,0.4166666666666667,0.1956521739130435,0.6666666666666666,1.9850695234655789,6.774041297935103,0.3681872336354672,AtRisk,73
54162,0,23.0,Computer,1,15.0,Debit Card,Male,4.0,5,Laptop & Accessory,4,Married,3,0,24.0,1.0,2.0,8.0,176,201.0,6.5,4,0.06666666666666667,0.5457227138643068,0.3770491803278688,0.8333333333333334,0.17391304347826086,0.8333333333333334,1.2742584620471342,4.020058997050148,0.3679482966336358,AtRisk,87
52091,0,28.0,Computer,1,24.0,Credit Card,Male,3.0,3,Laptop & Accessory,4,Married,4,1,14.0,2.0,6.0,7.0,164,180.0,4.5,2,0.3333333333333333,0.4837758112094395,0.45901639344262296,0.5,0.15217391304347827,0.5,1.97471370876205,4.386430678466076,0.3677815343017596,AtRisk,3
50201,0,4.0,Computer,1,13.0,Debit Card,Female,2.0,4,Fashion,3,Divorced,2,0,24.0,3.0,8.0,9.0,189,216.0,4.0,3,0.4666666666666667,0.5899705014749262,0.06557377049180328,0.4166666666666667,0.1956521739130435,0.6666666666666666,1.9850695234655789,5.529793510324483,0.3676490064484659,AtRisk,50
54797,1,1.0,Computer,1,32.0,Debit Card,Female,4.0,4,Mobile Phone,4,Married,3,1,20.0,7.0,8.0,9.0,145,172.0,6.0,2,0.4666666666666667,0.46017699115044247,0.01639344262295082,0.75,0.1956521739130435,0.5,2.23453675649782,4.621238938053097,0.36764658853657456,AtRisk,66
52160,0,13.0,Mobile Phone,1,20.0,Credit Card,Male,2.0,4,Others,3,Single,2,0,15.0,3.0,4.0,9.0,296,314.0,4.0,3,0.2,0.8790560471976401,0.21311475409836064,0.4166666666666667,0.1956521739130435,0.6666666666666666,1.9850695234655789,6.75339233038348,0.36759726313399227,AtRisk,73
51248,0,12.0,Mobile Phone,1,15.0,Credit Card,Male,2.0,3,Laptop & Accessory,5,Married,2,0,25.0,4.0,7.0,9.0,152,181.0,3.5,5,0.4,0.48672566371681414,0.19672131147540983,0.3333333333333333,0.1956521739130435,1.0,0.9148368679216373,4.607079646017699,0.3675055033777178,AtRisk,89
